	1	2	3	4	5	6
1374325_at	6.93824563277624	7.02625958858162	6.95458117293591	6.96517124151385	6.95773475070628	7.17161952997355
1374326_at	6.91912951530925	6.7548769531222	6.98683915662939	6.78939082764663	6.60480150415014	6.69531378685512
1374327_at	4.72041255267822	4.8309024958551	4.83884660291931	4.94594367883102	4.97788452030898	4.63846336448209
1374328_at	3.91321314940327	3.92134378286877	3.81004537747454	3.85809533642015	4.02828583976505	3.96147061593537
1374329_at	6.03585988025757	5.7916352749619	5.87859987067686	5.94364288428972	5.98703284716114	5.96684858419325
1374330_at	4.9897628085126	4.87809660829325	5.02053777387472	5.1273579206772	5.18401121144041	5.01584771749619
1374331_at	6.28238281584047	6.41446479552644	6.40607848198837	6.33678414052398	6.61085975766071	6.40980829544988
1374332_at	4.33627245967651	4.25912433390352	4.32583264499307	4.36502745809392	4.48182551401367	4.36872251827568
1374333_at	8.02804488765121	8.19974684218613	7.99534872015469	8.20882869222404	8.32973125186586	8.11640799784052
1374334_at	6.47736804367628	6.32389418575831	6.24115321000756	6.84818481963756	6.20311917034728	6.19244783614367
1374335_at	5.23304349534854	5.02991261356113	5.35396803707282	5.27387900541327	5.45790732726762	5.36106890913883
1374336_at	4.60485225307802	4.65167428799724	4.76836926609417	4.81862021750387	4.80988575608902	4.75786282735998
1374337_at	6.40108985501612	6.69104897969749	6.61101803655315	6.65253512834884	6.54988268966462	6.60570377398347
1374338_at	5.77869000377565	5.65855887881532	5.66099442005136	5.71252111795301	5.7049815504513	5.58468411859776
1374339_at	4.70135630022709	4.61811855589284	4.59850443942504	4.27280469540253	4.39389859637396	4.23338983286925
1374340_at	5.02687777793717	5.03596709325972	4.94994962952092	4.80667214130984	4.92349684618508	5.01770879953754
1374341_at	5.27402327506975	5.18699899666903	5.39456581841421	5.09476994738253	4.84455886715878	5.01012531187253
1374342_at	5.73510277081986	5.85315142666863	5.76101493047883	5.89268925734039	5.58699393344273	5.8105731603825
1374343_at	4.14749141736813	4.19570937360539	4.03369348459015	4.19848473397138	4.08471249113114	4.10386023874177
1374344_at	6.17725256013834	6.15339312187499	6.3324607693315	6.54969719415072	5.96853014752495	6.09928284838147
1374345_at	4.04902258517631	4.08569468735659	4.08606549277255	4.15502419368473	4.18462791157865	4.15605779656972
1374346_at	4.67033618091076	4.77962075373983	4.73957121998463	4.80800440667287	4.59032449711945	4.66195122019905
1374347_at	7.06459223688515	6.81646393947434	6.75816644693329	6.98163241708836	6.85904751056092	7.34846045013367
1374348_at	5.03255881875975	5.22071268902131	5.07503522639292	5.30883528353833	5.40166826276008	5.4657493991339
1374349_at	9.18123560707865	9.09689590494257	8.85409277402911	8.5246974937034	8.82437068910595	8.83024135304522
1374350_at	5.18048231004463	5.45913103242898	5.48819644155655	5.16339434752198	5.52983439004295	5.47241638089865
1374351_at	7.45417568763691	7.50887990415455	7.3431790423816	7.75311627737304	8.00028599480271	7.69599132312543
1374352_at	5.37430753159686	5.22079260295885	5.4604506968791	5.62172856652978	5.1987127350357	5.08244761345332
1374353_x_at	4.22753279945314	4.24102919326062	4.18529782768934	4.34469775051289	4.10683056225336	4.18458529823811
1374354_at	5.15399764340287	4.97716149305114	5.08575302549994	5.29549424789457	5.06299217980631	5.08256282245558
1374355_at	4.65403049643213	4.70597290555513	4.72193900350675	4.64172404290668	4.84662149003331	4.81320506660294
1374356_at	4.91003205959176	4.84682751074207	4.74922129203527	4.92510787107163	4.84836851734249	4.89993567967138
1374357_at	5.04054277381851	5.12413253847633	5.07676097340845	5.1994597405585	5.03634874769018	5.06453338835704
1374358_at	5.45414153682753	5.57651634494231	5.70806259299015	5.68847850430716	5.66513180866749	5.50973368375397
1374359_at	3.98070961424392	3.9474305265323	4.04250999752965	3.90092318380883	4.00045669709901	3.97007099605728
1374360_at	4.27235897193673	4.19362972345682	4.38690894531505	4.43228566710074	4.35718154614499	4.32634968681179
1374361_at	7.96572231045765	8.08696735211938	8.02003137259486	7.93098340366893	7.98835740930954	7.81997437073359
1374362_at	6.40395224726276	6.48399211193376	6.31061447953308	6.9624311978578	6.52952286748472	6.53706043935005
1374363_at	6.64695570766204	6.49886972860198	6.77002437779341	6.87330462684459	6.46479432396411	6.6822024951785
1374364_at	6.80885715795376	6.90508321769465	7.15597537911426	6.93994013999162	6.89093978858203	6.78695300106083
1374365_at	6.96714115548859	6.88185512872654	7.16307219025939	7.18878153237258	6.98253490267234	7.19641983649872
1374366_at	5.91127554343705	6.1016764237093	6.13504728581102	6.2119572671555	6.11366814101399	6.24374526817328
1374367_at	4.61653360074767	4.58928669239722	4.67949594020327	4.70385982303396	4.59359035552089	4.93160566968627
1374368_at	5.63426616103735	5.28522902291279	5.19114056978551	5.27375405564881	5.35175057319366	5.4335000010865
1374369_at	3.7387053397026	3.6234883908273	3.83815452600773	3.89885228660938	3.70520756628054	3.81864196194593
1374370_at	4.95847781017078	4.83455663262717	5.08214969475146	5.10887845368267	5.17529845499942	5.06847885958781
1374371_at	5.59077956762348	5.59177840869558	5.62274590930501	5.62833611604441	5.58793908577223	5.63722694811022
1374372_at	3.79579469679726	3.80213950736578	3.81315271855878	3.78981827647158	3.79980067915961	3.83820617044817
1374373_at	4.235101556284	4.03054733065808	4.01953611493007	4.1894997229764	3.96433914383267	4.14930369601637
1374374_x_at	4.07490115020695	4.1724050262318	4.1628425092039	4.21613432369204	4.04748457696596	4.29756958561979
1374375_at	4.96326062901528	4.74771981912336	4.97480373530716	5.03082513796188	5.00534825629812	5.00219861325348
1374376_at	6.25250023984286	6.2960356457363	6.53417859152101	6.23587963736693	6.24360818622181	6.49567193281916
1374377_at	7.26386185536464	7.17881270195893	7.17113566557665	7.35054067805542	7.14858078933527	7.1419803383777
1374378_at	5.02985963403506	4.97357166036971	4.93378014971118	5.0136554557762	5.04617090132511	4.98786729143997
1374379_at	6.37862621794578	6.53406518365489	6.41042123753107	6.24026921550122	6.04105744880485	6.38325952817208
1374380_at	7.58798861454035	7.73926868236445	7.84833136372307	7.81250866212282	7.75201641018472	7.9474280270868
1374381_at	3.64605017510271	3.6134560042358	3.61788178370342	3.61601790366778	3.65152729666419	3.62442156835916
1374382_at	7.41383705717785	7.18017145454143	7.23241821672781	7.28531768771429	7.6321819141797	7.33851512761446
1374383_at	5.39151470011121	5.44968218815273	5.43707247149502	5.54144793062058	5.54089270113596	5.51279145061308
1374384_at	4.34793744630696	4.45438511514627	4.45920114046984	4.57223794481797	4.40196654438125	4.49333172071904
1374385_at	9.32856535225852	9.43189845107464	9.31798433411576	8.9655765211399	9.30368307641119	9.00429191334732
1374386_at	4.6296939670695	4.66628030357127	4.57415167655274	4.90379361172153	4.5596689628563	4.78904053060711
1374387_at	6.526063000115	6.80659112820293	6.7674693555594	6.44220255923522	6.68638327459436	6.40682079710588
1374388_at	5.84918392748068	6.23904586831672	5.89103162694613	5.94125281618297	5.83543081636633	5.93200249273515
1374389_at	4.71958553627403	4.58427888618303	4.60492012153299	4.6175716528529	4.49528217720031	4.67557097819106
1374390_at	6.06398011380076	5.99855046876704	6.07692209791966	5.87370593135776	5.97659835668937	5.88195132216619
1374391_at	4.29021974569106	4.53679590202998	4.50190533786385	4.68121987321243	4.60282182762367	4.70423165580539
1374392_at	7.58798647144056	7.36795187700166	7.42214038886318	7.15943662098512	7.59209995495591	7.43344362327898
1374393_at	5.26883174634589	5.54312329038516	5.13377054865908	5.3817858547599	5.61026544697946	5.74026515529862
1374394_at	7.6166645067465	7.73862428402764	7.60754008348177	7.55724419928032	7.8071983470186	7.55509389809886
1374395_at	5.06822809759102	5.31653507702338	5.41706500365501	5.26195799060376	5.35596573248873	5.42225749680717
1374396_at	7.08073364801074	6.99614656580813	7.03908400534888	6.79921724366296	7.22456635392457	6.82243285047842
1374397_at	9.61845910570161	9.67366087562347	9.44799073235612	9.03311992615576	9.49609466312979	9.27533752913143
1374398_at	7.89244753900839	7.76330373297765	7.84080893958252	7.53847854399095	8.04766323406357	7.86380056946192
1374399_at	5.41564245144965	5.60910717606093	5.68914410199756	5.58680849814798	5.68571509244367	5.45873527694992
1374400_at	3.89259434629486	3.96210797249842	3.89073965399632	3.86944983616045	3.99238839053126	3.97861131513013
1374401_at	5.1094099734428	5.23487717175233	5.43311683486395	4.63260324884331	5.2171474057982	5.07833711438902
1374402_at	7.27108047105835	7.22430558364568	7.23387472648905	7.1770512488145	7.21817881345912	7.17505122400817
1374403_at	5.53582038612558	5.5027309761141	5.53316948541514	5.69797106198959	5.57514981927913	5.48320349952299
1374404_at	5.5860560169311	5.87641046712722	5.87774280760795	6.45294849120048	7.62499934700162	7.36229557878554
1374405_at	7.79391710970458	7.79767266826175	7.93371894331679	7.83256087537521	7.68857940436821	7.65747346476242
1374406_at	7.50744650951749	7.45529303077236	7.17350906665744	6.50610127703705	6.65199053296862	6.74037144031934
1374407_at	6.4424511395505	6.21771688007331	6.38892730837659	6.1832666720651	6.36825113863416	6.81629659280152
1374408_at	6.20579834727391	6.25408134273691	6.25903339223982	6.01921316024396	5.95795500142983	6.08386782506726
1374409_at	5.94118707907569	5.77888127971234	5.8169241686873	5.8270700313927	5.24124521854626	5.63125285815172
1374410_at	5.84081325996278	5.96044854008934	5.83687720372375	5.82485430899349	5.76916307437707	5.73903222455151
1374411_at	7.69658215041399	7.97292741615332	7.91936848749198	7.57218060133867	8.12568680263662	7.6476797489928
1374412_at	5.70288523860399	5.79585239138404	5.81366951756851	5.72330996415283	5.85193422144456	5.93382303503177
1374413_at	5.83149661853988	5.87816711651881	5.7147676535519	5.55880195603723	6.2660866717957	6.310769786141
1374414_at	7.45593008104136	7.55370501321617	7.73125067807201	7.36516266650443	7.27464739090593	7.3813895195557
1374415_at	5.37317096759077	5.38380370380599	5.14583290847191	5.30322748217498	5.08037872788222	5.38326937938029
1374416_at	5.24745729145818	5.04841233350275	5.17327681657311	5.20040641537291	5.1125665143803	5.16547283594552
1374417_at	6.58951377987342	6.80889104239056	6.46368802653888	6.31390689979639	6.64408048784256	6.18451675216626
1374418_at	5.70492089210996	5.91645240595677	5.64891650822261	5.68290070034053	6.17330821273415	5.86959167407344
1374419_at	5.91571616164162	5.95758794432542	5.86893881204248	6.23570220872313	6.13675486376316	5.90633784260185
1374420_at	5.97220253661678	6.23186882875622	5.96578847773241	6.16197972078982	5.97204556594023	6.19299462153166
1374421_at	7.5957232095602	7.55450125097518	7.71494896529211	7.59678429596926	7.59271023597706	7.51093695273065
1374422_at	5.57996325900873	5.61883166643163	5.69284026121708	5.69972701020324	5.9261284859373	5.70968500840505
1374423_at	7.7031112251234	7.57293975439048	7.77312776614504	7.74577111329839	7.74684478871518	7.96476245714739
1374424_at	5.31037412869062	5.10795770312871	5.32427352902172	5.03668255976257	5.15498675210498	5.04780653488205
1374425_at	4.85110225050735	4.81835417026461	4.7963332898853	4.71430837769664	4.73895266418045	4.76774212526332
1374426_at	9.46322186460522	9.44108386122183	9.53915430172076	8.9183741473405	9.51942903412811	9.29581187545684
1374427_at	6.30902444018889	6.42714924234708	6.33241483634325	6.40050469476838	6.68334159615098	6.72503878146139
1374428_at	7.1008277183219	7.1731327983252	7.09254310471746	7.27384760798748	6.77475715456692	7.05475113298772
1374429_at	7.18671293790688	7.18938030844425	7.14159424409318	7.30288417130424	7.24779717352786	7.1868644710128
1374430_at	6.07772594563746	6.03983804774027	5.96492485888344	5.62501707668318	5.96370636200514	5.5799047434107
1374431_at	7.84112881780313	7.737460327043	7.76611089152374	7.7323024693204	7.70192795480671	7.92457456119946
1374432_at	5.70768958311193	5.59605470263355	5.72360814853045	5.50386302996507	5.62887900077153	5.64555068953683
1374433_at	7.12476443340951	6.91935570865609	7.10350563659194	7.19557087121221	7.44920391164765	7.48600481995474
1374434_at	4.92491078764106	4.79419715297744	4.67908261312993	4.87109304547485	4.81762975590101	4.8718104606786
1374435_at	3.59910790009187	3.61506218416391	3.61480157165156	3.56808505683035	3.66406216592335	3.71990069736957
1374436_at	7.33789066889702	7.18480475872059	7.33038034883415	6.86285155168652	6.75219810179067	6.68302492924816
1374437_at	8.32478558522515	8.32531006294971	8.13980140972895	8.25299566783989	8.33460819318932	7.86898364333925
1374438_at	7.85007597486089	7.83718323695319	7.90535883975399	7.87942854431532	8.02459870372898	7.91492422607228
1374439_at	8.34407017402777	8.57457841975686	8.32816933932217	8.3008694116525	8.14295641591186	8.27769569646651
1374440_at	7.27926567379577	7.50598605305166	7.158120686387	6.729928662337	7.13493631336077	6.59852070674783
1374441_at	5.81276870356675	5.66124246494643	5.8737113846931	5.70740515782181	5.67480150701426	5.64620893183926
1374442_at	6.73664746313916	6.3416876030072	6.43229348072534	6.54186871562051	6.79224249947041	6.49524732618845
1374443_at	6.83080470682132	6.5943254074049	6.8568768853359	6.67251743075772	6.80146502932677	6.22303105008734
1374444_at	5.72351945232288	5.74729624990306	5.78162443637756	5.93806160795797	5.56608115388252	5.97637784675476
1374445_at	5.47593092702909	5.2451725163444	5.4844861630698	5.6624942052408	5.40176952463977	5.34629660781319
1374446_at	6.12560130733237	6.15290225317817	6.29382387256603	6.36800637056886	6.24892203168083	6.31787304990476
1374447_at	6.11004584318582	6.06319348958884	6.10303168935559	6.00310415927749	5.96443303332484	6.07586243883858
1374448_at	6.22807045806425	6.33349568205486	6.51349843041669	6.45292353639452	6.77155374645878	6.60525037995326
1374449_at	5.87564958768481	5.76516924933651	5.74326171971871	5.73162687684736	5.87265336548157	5.85290851085124
1374450_at	7.47319059978707	7.23082411168285	7.30189513539014	7.3743748654967	6.99961866782553	7.17818149202169
1374451_at	7.68841304556368	7.66131395767819	7.60689241769943	7.69687877536699	7.39803551415738	7.69615293137317
1374452_at	6.72167914634711	6.65407915207031	6.64533313829103	7.00028959722599	6.72428606921828	6.73874324875163
1374453_at	5.31057249271546	5.24381941567451	5.50472140552164	5.36121790567603	5.17482302903611	5.36167969355525
1374454_at	4.33917915241392	4.28796603412918	4.44460849443611	4.59899501542896	4.63767439377948	4.71238107281766
1374455_at	5.27276621009189	5.20031241866968	4.98929454684091	5.25478408639964	5.25213954561558	5.32764991111521
1374456_at	4.17811493385745	4.16770507486912	4.23977345258361	3.85468485698316	4.27826710896692	4.34400762641076
1374457_at	5.66449799086784	5.44427425912419	5.46941235822814	5.51906869614905	5.51124160209017	5.32445023189763
1374458_at	4.87556902047285	4.92260108109745	4.8802608313516	4.82662234904818	4.99918431961836	4.95097583077428
1374459_at	8.39286056276679	8.4721103906206	8.6095360736437	8.48377930500826	8.49269108158032	8.736328652974
1374460_at	6.1301396919315	6.11840255655433	6.17848563630034	6.2636326729011	5.87682707516328	6.03892615699493
1374461_at	8.06750802829685	8.11178700924318	7.99805075665098	7.89173052752495	8.10813612397038	8.04968702361441
1374462_at	4.88798690745421	5.00588755651646	5.01336148229722	4.8579931925104	4.79500486444321	4.93588089703558
1374463_at	4.41872671237519	4.68695937131864	4.5422394401742	4.21328933399376	4.50077677605438	4.37563158101165
1374464_at	9.27453237674619	9.09731591575277	9.13957443552611	9.27286025768309	8.91986905716391	9.23917680772204
1374465_at	6.02199284084919	5.95671311831409	5.91210344796929	5.77974209405876	6.27465256759716	6.12113337151374
1374466_at	5.68390108495383	5.78493377243733	5.72509182437881	6.08703387688659	5.74065381441328	5.67069990428605
1374467_at	6.51937859023583	6.30196861244774	6.31823024827122	6.20089938005563	6.07760251015616	5.97243128713031
1374468_at	7.12476443340951	7.18695094977364	7.2298315859649	7.11457425126457	7.1733528584173	7.17928813797216
1374469_at	5.81323773340681	5.88258058873536	5.9995410830861	5.93584252242058	5.91944152861683	5.8399239499691
1374470_at	5.25852426985656	5.33933048193102	5.14384045512306	5.18583751558851	5.07565373012973	5.3516277473719
1374471_at	4.22768997049081	4.41026908383553	4.29383494178887	4.37799075116724	4.18047004930724	4.38037232897749
1374472_at	4.43732704610426	4.54436968254312	4.38690894531505	4.27388888964345	4.37956638211051	4.30919798549728
1374473_at	8.73630729676015	8.56361550079364	8.69149378421342	8.71513826993242	8.4360713988988	8.25578352316801
1374474_at	4.81351340630647	4.86842169336644	4.95668455725506	4.94559399007749	4.89178748112048	4.84353230240892
1374475_at	5.10448892773742	5.16689076956104	5.04020452467367	5.00121841171381	5.35182172859463	5.25258815714986
1374476_at	3.85504382453512	3.79624516470365	3.97030316280015	3.88672092206171	4.07394391391731	4.02709068285312
1374477_at	4.87508549353832	5.02750407747089	5.18061616937854	5.20423043075655	5.07926363349866	4.87784007906296
1374478_at	6.08459718010527	5.90844372662531	5.96721526029713	5.70854150307712	5.83761758757467	5.74967890567121
1374479_at	5.72555914598107	5.52743496179616	5.58769869539081	5.37541709310017	5.0014307120795	5.61408781464533
1374480_at	5.31469615231164	5.24976878379227	5.26142201238756	5.27793259680084	5.6439704736445	5.36846386308717
1374481_at	5.51464100899887	5.58682230069677	5.58162839527461	5.65360862137435	5.67186873906827	5.7631222466697
1374482_at	6.56110965344099	6.48253235931156	6.19672153703247	6.20763307042762	6.32066282953127	6.24308426196186
1374483_at	5.06332004706758	4.97982764641883	4.99602109978039	5.08214675290348	5.04139957655039	4.92911277143726
1374484_at	6.58553969173378	6.60743704075405	6.65838521401337	6.40835418261022	6.61394699912628	6.43262273890696
1374485_at	4.83689532206787	4.7737815524892	4.8741550034561	4.67065529992303	5.18555963248607	5.03189096137843
1374486_at	6.37020514458961	6.46721633415015	6.50786615218754	6.56686857239137	6.47473621303261	6.58397124870712
1374487_at	6.70365781119533	6.33168631788269	6.19937271449699	6.08811994252201	6.39913878285509	6.32499840079701
1374488_at	5.4677977718366	5.61819483359805	5.51826201731984	5.51528191551629	5.41718759893205	5.49909867588334
1374489_at	6.96586323559461	7.19344500490364	7.05654186962018	7.22005164871872	7.15418222685893	7.04095991260005
1374490_at	4.73198493977546	4.82432739825989	4.7281838294001	4.84374937059054	4.84136264553582	4.93177033343764
1374491_at	7.03831649346767	6.95440108117795	7.05149539948334	6.7685405338062	7.15292770117115	6.99079264377532
1374492_at	4.79406509633578	4.82294213725086	4.88619878450942	4.95601849451487	4.56955737566778	4.79311086819652
1374493_at	6.18325533210409	6.15685721595805	6.22372559183204	6.27628170826536	6.12471245653182	6.27017585257423
1374494_at	6.85151964584859	6.89597050234858	6.96592904174137	7.05300351087458	7.00695694638449	7.03942329261514
1374495_at	4.88068532388048	5.05168018001078	5.07166082333024	5.02287378967029	4.90727903387684	5.09986582833577
1374496_at	5.25354653714534	5.12999271532195	5.36081687654172	5.11774536322521	5.33676876388106	5.21817193941795
1374497_at	9.22046931481474	9.32903860430803	9.10971150184474	8.69148931188543	8.61895175639993	8.87039411811681
1374498_at	4.67059245205447	4.7142781519721	4.80549804071114	4.71907646969894	4.6146349899506	4.7823427164078
1374499_at	5.28413560609044	5.16075366271963	5.32350164572604	5.37878080073996	5.47708416777795	5.47324719394184
1374500_at	5.73542846135737	5.68259348145843	5.6709450890512	5.91104335786381	5.73933983461672	5.67551109892576
1374501_at	4.92463294124113	5.15718264209804	5.06321052984134	5.09790923117723	5.24045624922937	5.21003926799406
1374502_at	5.47116979846554	5.48317056023218	5.73258059766904	5.22593596313382	5.53405999778972	5.3562841856576
1374503_at	4.84857816147286	5.14510181237641	5.16917925472318	4.89705530978705	5.18185916945147	4.8923445021011
1374504_at	5.11076894702914	4.9930228475472	5.06585062795243	5.00816906297833	4.64826363947956	5.15202519717339
1374505_at	6.93871358726575	6.67909597831192	6.66392819283861	6.5599027759721	6.6628710176664	6.57946312459876
1374506_at	5.29595037239354	5.08780249772573	5.21255733331129	5.29425779836438	5.33754759958734	5.10582319984397
1374507_at	6.73931823285877	6.50223209788705	6.56546892913477	6.82114046207817	6.50850722217758	6.3428382306249
1374508_at	8.42843899371357	8.42755082648253	8.40463562914463	8.09473667493531	8.46347975258548	8.17997399198881
1374509_at	6.22411108067814	6.37493603566637	6.27719596187209	6.04051760956363	6.05465311684899	6.27622177776531
1374510_at	4.85927670223576	4.94986763723433	4.95025629398286	4.94125236572807	4.94356646515357	4.88722330754588
1374511_at	5.58626024229546	5.74236796191867	5.43670033452178	5.71755208624596	5.55812035052702	5.83153552074767
1374512_at	4.89785467161412	4.81160960769253	5.07526345057013	5.03879945979634	5.00891429022112	5.07562407532731
1374513_at	6.90239753167723	6.82316837752903	6.632351368862	6.46249193398888	7.09896316022354	6.82916724033869
1374514_at	6.87766071422396	6.82664707738313	6.8568768853359	6.79964954448953	6.97827703690457	6.66651809538595
1374515_at	6.24361265254161	6.18462495703451	6.01209621460087	5.64639378624455	5.56547089157114	5.70254157467053
1374516_at	7.34845250019053	7.63683072601422	7.69163823771037	7.41647356672951	7.43692814738696	7.76215861534188
1374517_at	7.50885190519673	7.36102931893967	7.29762444988786	7.55010500053687	7.72297053212818	7.41442956865549
1374518_at	4.48093810092042	4.75676896774268	4.33671367145124	4.41108519274324	4.64674771616977	4.36980722214509
1374519_at	5.89024172772108	5.87305617326502	5.708700186088	5.68703045232929	5.79882318315167	5.70543186905464
1374520_at	4.51184114676108	4.28983232752277	4.40531451170197	4.49516960340044	4.67187200514704	4.21161043986747
1374521_at	4.46614000067934	4.65281911571769	4.73427880854845	4.39011804366094	4.72535957072387	4.68470407285015
1374522_at	8.3875280836515	8.16959896308195	8.2429673180094	7.72785194065407	8.12355734367392	8.03379978056031
1374523_at	6.62023938624838	6.63879060801971	6.48410000289618	6.79128674849764	6.90368511678263	6.6373596469919
1374524_at	6.9268316506855	6.86397970963636	6.94171038788152	6.78081321521735	7.16965196174623	6.97050290860072
1374525_at	5.1776540402896	5.26655947893614	5.45364120845974	5.09484556298198	5.5049303434005	5.27809577108065
1374526_at	4.80622054724924	4.8194104221485	4.76275840839936	4.62859501873268	4.91865528678396	4.98165902918637
1374527_at	5.78467232284449	5.77784191619253	5.73646380661459	5.90187631837389	5.740348839911	5.63452478463391
1374528_at	5.5637764917142	5.7712854376192	5.55792689885564	5.73821088528705	5.80832814450066	5.83113630413949
1374529_at	4.61772654104793	4.57685918510709	4.58102433695529	4.51521154299499	4.94275845607977	4.66661002082858
1374530_at	4.34478640454743	4.30881223131532	4.3639994804096	4.36878756162562	4.3061127446301	4.27955154163872
1374531_at	5.39045831423931	5.33895633936762	5.35032379151962	5.23509896271158	5.24085427753954	5.38134860863906
1374532_at	7.99540245198361	7.91477540109808	7.82039311289552	7.82911817181008	7.47928419437384	7.69756711970328
1374533_at	6.50494650351307	6.49676198854832	6.55205045560959	6.61931908581975	6.33945044053551	6.39681959168649
1374534_at	5.76065206238727	6.20418861414246	5.97773406838624	5.74820646589909	5.83255783802184	5.91551009319953
1374535_at	4.75553875510714	4.80354695381052	4.80663205266923	4.66457533781208	4.91390136846734	4.95383510909772
1374536_at	6.35372187118146	6.05649705017851	6.21332774166466	6.2645781386736	6.37098638654845	6.30523829011343
1374537_at	4.42377541706788	4.2813962997632	4.3707733062057	4.42116979508098	4.41012909157162	4.3668303109677
1374538_at	7.09080664942988	7.25106075998267	7.28795033467455	6.80892585844466	6.86367263768425	6.82632955816975
1374539_at	4.96084326705587	5.05010588644575	5.11857684141149	5.21685166076434	4.96274628514381	5.05306886900804
1374540_at	5.33732394541234	5.51213465500035	5.73527064712678	5.74133349593402	5.34837380447958	5.60083083771483
1374541_at	7.14723905809696	7.1432428984658	7.17759679472248	7.22940788678132	6.96020211624811	7.35046962538838
1374542_at	3.73170006060936	3.78620558758116	3.77753474661487	3.7536026443568	3.73123851215173	3.72106394823756
1374543_at	5.51282027102689	5.22278853880818	4.95014124673883	5.36156518407044	4.82424826339137	4.95030593358901
1374544_at	5.51066903128705	5.48846839880694	5.321880177603	5.31589759924138	5.32274011939527	5.49173690756267
1374545_at	4.74823023674916	4.52996633917785	4.79401477028622	4.5913169177803	4.83606412392443	4.65263023592742
1374546_at	5.00443794454098	5.22974121820018	5.27251744395541	5.37678023413266	5.16838222033232	5.20198776566942
1374547_at	7.65082122028908	7.42736926726059	7.36728225341409	7.4384431231423	7.29385143981503	7.37524409577877
1374548_at	5.20400637369389	5.19104444982436	5.29528210732541	4.96948925690635	5.34891501282554	5.61469155442396
1374549_at	5.39220774037735	5.61889962092288	5.53135382119863	5.7823563177025	5.83728992327237	5.7636293986694
1374550_at	8.49546961877075	8.72525251677373	8.45598708745329	8.2621438943974	8.72087461753611	8.32885410573791
1374551_at	6.49852319248997	6.54756870587084	6.62523275954442	6.44719356632408	6.40790933606752	6.36713278717094
1374552_at	4.64575983496834	4.46229961460817	4.70195371551219	4.67284265957228	4.71241794665969	4.76533259245648
1374553_at	3.86604627219927	3.89682421960351	3.80060968030692	3.88435296731025	4.02269979335178	3.96554330166675
1374554_at	6.16290659927636	6.12114406116715	6.57830676321828	6.43898182640837	6.33489163220852	6.29849879836914
1374555_at	5.24122494513708	5.20501818184558	5.17049083650233	5.02877991267246	5.05506942410899	5.00919916785529
1374556_at	7.93098096679926	8.17147278937058	7.9913814629958	7.58674239222328	7.79289929723173	7.91592971773789
1374557_at	4.88986603811458	4.96831082387716	4.78798164268991	4.71168461525246	4.91644253997688	4.97060143696843
1374558_at	5.26306368317822	5.19776990638576	5.16911354600732	5.43187059016911	5.26755243060556	5.43792855521217
1374559_at	6.68927944050874	6.60182119046246	6.50761779927563	6.4730384098133	6.52780266883379	6.60305457847535
1374560_at	7.08436249523073	7.08515646752325	7.12937337624032	6.95891194872664	7.00435840370812	6.83362673073774
1374561_at	4.57628676110819	4.57887775226663	4.728669101245	4.56009161516285	4.62059687803005	4.39387824926066
1374562_at	4.15679765116476	4.10478554355309	4.1716484769104	4.086925597438	4.21478955670707	4.10605076996705
1374563_at	3.74400452654567	3.70466523876024	3.72401057293275	3.81985935702884	3.88088769024228	3.84680466527434
1374564_at	5.42744096588017	5.4852241695636	5.41332924287397	5.54363419269489	5.10940702717737	5.12080111771165
1374565_at	5.17301293199722	5.18047603796773	5.21901135824874	5.12694676909949	5.29072097255457	5.37158687838978
1374566_at	5.15481963610721	5.30784804066091	5.20191778861327	5.08681385539426	4.91331552316932	5.08376040911861
1374567_at	6.37965912673012	6.24877991897414	6.53153690380394	6.34591809990843	6.68298408435104	6.45337420004446
1374568_at	5.41542930498866	5.43615234969921	5.6390262138166	5.24704796085702	4.91757672573252	5.20994521002344
1374569_at	5.96627129653295	6.20096456315726	6.26979864008054	6.44527275340485	6.18293963063	6.16834878837359
1374570_at	6.04470532595917	5.98384645957965	6.21902581905695	5.84478378524788	5.60313207153894	5.66273904875724
1374571_at	7.67181471543169	7.84322972232972	7.86297385944852	7.6021788732495	7.85570094587165	7.80651209540625
1374572_at	6.63006894706151	6.70014924915759	6.64017245342607	6.63607773858783	6.70036594217903	6.83286057717823
1374573_at	6.34575697667779	6.27720374165614	6.3273508521408	6.5029187565282	6.31792269498218	6.41222402770696
1374574_at	3.97668457264289	3.9237965147625	3.94719726726987	3.93518982324633	4.16813971406391	4.16439673749052
1374575_at	7.39778474396255	7.39999785617379	7.39200715828906	7.49926021855196	7.41147275059098	7.52574524012316
1374576_at	5.77064854248415	5.8189817491989	5.82332537185787	5.74068507213564	5.80119155908258	5.64971812449295
1374577_at	7.51466302965727	7.42674490716376	7.42785809597011	7.40968525587831	7.38641645128713	7.45147791233558
1374578_at	5.64460511685299	6.13956699629427	5.96413946305271	5.96298500389342	6.14642123578751	5.85943965617423
1374579_at	4.48280369250397	4.9034225595806	4.88505156379481	4.88330693937809	5.03620666304894	4.67253674315005
1374580_at	5.61428782107956	5.72686548052478	5.54736533406527	5.45000500470787	5.60261587590105	5.55903727924377
1374581_at	7.7779728498701	7.60716438753561	7.37550015224614	7.25395406873939	7.47416557707916	7.4684747170954
1374582_at	4.94866293897926	4.97340406265998	5.10896696658102	5.0135938799404	5.10582319984397	4.86519038971006
1374583_at	6.73914433560525	6.79122750062691	6.73909554890664	6.82227053735338	6.67350883457903	6.73532686808931
